time,seconds_elapsed,z,y,x
1761391517221891800,0.087891845703125,0.1235114336013794,-0.08958368003368378,0.30330973863601685
1761391517231958000,0.0979580078125,0.10974102467298508,-0.13464169204235077,0.2737366557121277
1761391517242024000,0.10802392578125,0.0832192599773407,-0.1471184939146042,0.23346248269081116
1761391517252089900,0.11808984375,0.05552717670798302,-0.13477635383605957,0.19981078803539276
1761391517262157000,0.128156982421875,0.037774231284856796,-0.12609949707984924,0.16388563811779022
1761391517272223000,0.138222900390625,0.028152495622634888,-0.1400107890367508,0.13394053280353546
1761391517282289000,0.148288818359375,0.024297773838043213,-0.15812820196151733,0.10526145994663239
1761391517292354800,0.158354736328125,0.024017076939344406,-0.15039145946502686,0.0802365392446518
1761391517302420700,0.168420654296875,0.027599221095442772,-0.10842245072126389,0.06276499480009079
1761391517312487000,0.17848681640625,0.03866918385028839,-0.0351884551346302,0.0594291165471077
1761391517322554400,0.188554443359375,0.05575830116868019,0.021438762545585632,0.058321766555309296
1761391517332620300,0.198620361328125,0.08426158130168915,0.0508994497358799,0.07839534431695938
1761391517342686200,0.208686279296875,0.10340368747711182,0.07031477242708206,0.10672297328710556
1761391517352752000,0.218752197265625,0.12185007333755493,0.06280465424060822,0.14101143181324005
1761391517362818300,0.228818359375,0.13893470168113708,0.05121959000825882,0.1798052191734314
1761391517372885200,0.23888525390625,0.14943236112594604,0.039952024817466736,0.21667934954166412
1761391517382951200,0.248951171875,0.15882745385169983,0.02957075461745262,0.24843169748783112
1761391517393017300,0.259017333984375,0.16582757234573364,0.004149285145103931,0.25223973393440247
1761391517403083300,0.269083251953125,0.1748015284538269,-0.02661508321762085,0.23586605489253998
1761391517413149400,0.2791494140625,0.1832011342048645,-0.06225110962986946,0.19338810443878174
1761391517423216400,0.28921630859375,0.18936696648597717,-0.09122783690690994,0.14413884282112122
1761391517433282300,0.2992822265625,0.18567129969596863,-0.09109627455472946,0.10413362085819244
1761391517443348200,0.30934814453125,0.17612500488758087,-0.09074941277503967,0.07260804623365402
1761391517453414100,0.3194140625,0.16426701843738556,-0.08813764899969101,0.046616923063993454
1761391517463480300,0.329480224609375,0.15601730346679688,-0.08857020735740662,0.026678841561079025
1761391517473546200,0.339546142578125,0.14244264364242554,-0.08590678125619888,0.007943503558635712
1761391517483613200,0.34961328125,0.12545153498649597,-0.09900303930044174,-0.01032824907451868
1761391517493679400,0.359679443359375,0.09531040489673615,-0.12220210582017899,-0.0280502550303936
1761391517503745300,0.369745361328125,0.0602559968829155,-0.14992164075374603,-0.04603048413991928
1761391517513811500,0.3798115234375,0.02741176262497902,-0.1572197675704956,-0.06494291871786118
1761391517523877400,0.38987744140625,0.0026997397653758526,-0.1513025313615799,-0.08693360537290573
1761391517533944300,0.3999443359375,-0.01740393042564392,-0.12424348294734955,-0.0946439877152443
1761391517544010200,0.41001025390625,-0.033680304884910583,-0.08420620858669281,-0.09215016663074493
1761391517554076200,0.420076171875,-0.059266626834869385,-0.0726906955242157,-0.08903373032808304
1761391517564142300,0.430142333984375,-0.07698781043291092,-0.0660087838768959,-0.0959281474351883
1761391517574208300,0.440208251953125,-0.07834948599338531,-0.035075634717941284,-0.10632273554801941
