time,seconds_elapsed,z,y,x
1761341787856001800,0.073001708984375,-0.0006897938437759876,-0.0030273273587226868,0.0007127081044018269
1761341787866068000,0.08306787109375,-0.0025438866578042507,0.002398064360022545,-0.0021097096614539623
1761341787876134000,0.0931337890625,0.0012590233236551285,0.0006261346861720085,0.0015600440092384815
1761341787886200800,0.103200927734375,0.00037165824323892593,-0.0005706902593374252,0.0011019795201718807
1761341787896267000,0.11326708984375,-0.0016064946539700031,0.00041147321462631226,-0.0012496397830545902
1761341787906333000,0.1233330078125,0.0011666547507047653,0.0037779761478304863,-0.00007145758718252182
1761341787916399000,0.133399169921875,-0.00019426411017775536,-0.0003907773643732071,-0.00011873152107000351
1761341787926466000,0.143466064453125,-0.0008440753445029259,-0.002646741457283497,-0.00008251238614320755
1761341787936532000,0.153531982421875,0.0015959390439093113,0.0002983883023262024,-0.0009541832841932774
1761341787946598100,0.16359814453125,-0.0009074322879314423,0.001481098122894764,-0.00017227884382009506
1761341787956665000,0.1736650390625,0.00016418052837252617,-0.0013346411287784576,-0.002468964084982872
1761341787966731000,0.18373095703125,0.0003551291301846504,-0.0005812328308820724,0.002691976260393858
1761341787976797000,0.193796875,0.000517712440341711,-0.002605265937745571,-0.002153413835912943
1761341787986862800,0.20386279296875,0.0011209184303879738,0.0014134440571069717,0.0006636781617999077
1761341787996929800,0.2139296875,-0.0013481350615620613,0.0021991264075040817,-0.0007361066527664661
1761341788006996000,0.223995849609375,0.0011256751604378223,0.0017818082123994827,0.0014554085209965706
1761341788017062000,0.234061767578125,0.0011687208898365498,0.0004066796973347664,-0.0002900008112192154
1761341788027128000,0.244128173828125,0.00048428820446133614,-0.0019321078434586525,-0.002790709026157856
1761341788037195000,0.254195068359375,0.00016626296564936638,0.0005935458466410637,-0.0004427949897944927
1761341788047261000,0.264260986328125,0.00027571897953748703,-0.0008442951366305351,-0.00044519221410155296
1761341788057327000,0.2743271484375,-0.0006432407535612583,-0.0015869997441768646,0.0012663635425269604
1761341788067393000,0.28439306640625,0.004590669646859169,-0.0006897812709212303,0.0020836875773966312
1761341788077460000,0.2944599609375,0.001561162993311882,-0.002033534459769726,0.000792838167399168
1761341788087526100,0.304526123046875,0.0017225504852831364,-0.0012995675206184387,0.0013142847456037998
1761341788097591800,0.314591796875,-0.0007556378841400146,0.0022378498688340187,-0.0012158076278865337
1761341788107658000,0.324657958984375,-0.0005945167504251003,0.00024074595421552658,0.0014374996535480022
1761341788117725000,0.334724853515625,-0.0005811071023344994,0.0018797144293785095,-0.0021603615023195744
1761341788127790800,0.344790771484375,-0.0023129605688154697,0.001474115066230297,0.002504431176930666
1761341788137857000,0.35485693359375,0.0003632861189544201,-0.0007700417190790176,-0.0008579548448324203
1761341788147924000,0.364924072265625,-0.0009025144390761852,0.00027231965214014053,-0.0016337339766323566
1761341788157990000,0.374989990234375,0.00007375376299023628,0.002711833454668522,0.0001103738322854042
1761341788168056000,0.38505615234375,0.0008737673051655293,0.0003448156639933586,0.0004810853861272335
1761341788178122000,0.3951220703125,-0.0022198869846761227,-0.00039842259138822556,0.002521608956158161
1761341788188189000,0.40518896484375,-0.00006139511242508888,-0.000007204711437225342,0.0021913768723607063
1761341788198255000,0.415255126953125,0.002287969458848238,0.00014123320579528809,0.001126876100897789
1761341788208320800,0.42532080078125,-0.001203168649226427,-0.00008726585656404495,-0.0008119051344692707
1761341788218387000,0.435386962890625,-0.0016984296962618828,0.00013396330177783966,0.0011903713457286358
1761341788228454000,0.445453857421875,-0.0007990803569555283,-0.001931849867105484,-0.0006195125170052052
1761341788238519800,0.455519775390625,0.0014162734150886536,-0.0018224641680717468,0.00036315014585852623
1761341788248586000,0.4655859375,0.0009611393325030804,-0.0000067213550209999084,-0.00023446325212717056
1761341788258652000,0.47565185546875,-0.0007990705780684948,-0.0015967171639204025,-0.002367336768656969
1761341788268718800,0.48571875,0.0004419628530740738,-0.0019349390640854836,-0.002996109426021576
1761341788278785000,0.495784912109375,-0.0012594936415553093,-0.0022928472608327866,-0.00041057029739022255
1761341788288851000,0.505850830078125,0.0013256371021270752,0.0003665853291749954,-0.0010033901780843735
1761341788298918000,0.51591796875,-0.00018776021897792816,0.0005540912970900536,0.0013496284373104572
1761341788308984000,0.525984130859375,0.0013275784440338612,-0.001207590103149414,0.0013749287463724613
1761341788319050000,0.536050048828125,-0.0014393222518265247,-0.000943613238632679,0.00009669456630945206
1761341788329116000,0.546115966796875,0.0022414326667785645,0.0005301795899868011,0.000026120804250240326
1761341788339182800,0.556182861328125,0.0007840460166335106,-0.00033113081008195877,-0.0003273072652518749
1761341788349248800,0.566248779296875,0.000010930467396974564,0.0004989765584468842,0.001083369366824627
1761341788359315000,0.57631494140625,-0.00018101930618286133,0.0013462761417031288,0.0008963225409388542
1761341788369380900,0.586380859375,-0.0013576038181781769,0.001329232007265091,0.0032164687290787697
1761341788379448000,0.596447998046875,0.0035118255764245987,0.00006760470569133759,-0.00033259717747569084
