time,seconds_elapsed,z,y,x
1761391571503765000,0.072764892578125,2.6102263927459717,-1.2005741596221924,0.8416401743888855
1761391571513831200,0.0828310546875,2.510960817337036,-0.8625109195709229,0.8258687257766724
1761391571523897000,0.09289697265625,2.441530704498291,-0.48999515175819397,0.7447773218154907
1761391571533963300,0.10296337890625,2.3945138454437256,-0.1467970758676529,0.5929374694824219
1761391571544030200,0.1130302734375,2.3707995414733887,0.10518404096364975,0.40898358821868896
1761391571554096000,0.12309619140625,2.3464362621307373,0.26485690474510193,0.23070849478244781
1761391571564162300,0.133162353515625,2.3139359951019287,0.309233695268631,0.0986388772726059
1761391571574228200,0.143228271484375,2.2633790969848633,0.2697254717350006,0.058496467769145966
1761391571584294400,0.15329443359375,2.2079946994781494,0.2662985324859619,0.12212338298559189
1761391571594360000,0.163360107421875,2.155975818634033,0.2971034348011017,0.24654610455036163
1761391571604427300,0.17342724609375,2.1082417964935303,0.34608855843544006,0.3836301565170288
1761391571614493200,0.1834931640625,2.071577548980713,0.38002753257751465,0.4864887297153473
1761391571624559000,0.19355908203125,2.04278564453125,0.383964478969574,0.5251032114028931
1761391571634625300,0.203625244140625,2.01200270652771,0.35442423820495605,0.4872678220272064
1761391571644691200,0.213691162109375,1.9895838499069214,0.28880181908607483,0.40569785237312317
1761391571654757400,0.22375732421875,1.9815149307250977,0.18968793749809265,0.30063021183013916
1761391571664824300,0.23382421875,1.9838931560516357,0.09767332673072815,0.23792344331741333
1761391571674890200,0.24389013671875,1.9869513511657715,0.059158794581890106,0.22976912558078766
1761391571684956400,0.253956298828125,1.9665908813476562,0.035135749727487564,0.24684929847717285
1761391571695022000,0.26402197265625,1.9318692684173584,0.01847006380558014,0.25814104080200195
1761391571705088300,0.274088134765625,1.901274561882019,0.024393733590841293,0.24067151546478271
1761391571715154200,0.284154296875,1.8938039541244507,0.06196562945842743,0.21471862494945526
1761391571725221000,0.29422119140625,1.9147486686706543,0.10736159980297089,0.19272278249263763
1761391571735287300,0.304287353515625,1.959915280342102,0.1449642926454544,0.18682235479354858
1761391571745353200,0.314353271484375,2.0027921199798584,0.15043522417545319,0.19146184623241425
1761391571755419100,0.324419189453125,2.0388808250427246,0.1402592957019806,0.1942473202943802
1761391571765485300,0.3344853515625,2.0699925422668457,0.1116044819355011,0.19142915308475494
1761391571775551200,0.34455126953125,2.11102032661438,0.1332622915506363,0.17627598345279694
1761391571785618400,0.354618408203125,2.1645894050598145,0.1752646118402481,0.16041259467601776
1761391571795684400,0.364684326171875,2.2088334560394287,0.199338898062706,0.15964609384536743
1761391571805750000,0.37475,2.231351852416992,0.22633004188537598,0.18464039266109467
1761391571815816200,0.384816162109375,2.220787286758423,0.24568282067775726,0.21418048441410065
1761391571825882000,0.394882080078125,2.1952061653137207,0.23656229674816132,0.25452443957328796
1761391571835948300,0.4049482421875,2.17018985748291,0.21136882901191711,0.28929582238197327
1761391571846015200,0.41501513671875,2.1438024044036865,0.17930278182029724,0.328574538230896
1761391571856081200,0.4250810546875,2.1126186847686768,0.12264906615018845,0.33750981092453003
1761391571866147300,0.435147216796875,2.0703084468841553,0.06051646173000336,0.3061918318271637
1761391571876213200,0.445213134765625,2.01810622215271,0.007269890978932381,0.24180343747138977
1761391571886279200,0.455279052734375,1.9532160758972168,-0.03905259817838669,0.1645943969488144
1761391571896345000,0.465344970703125,1.8838043212890625,-0.10490772873163223,0.09602896869182587
1761391571906412000,0.475412109375,1.8089008331298828,-0.17688284814357758,0.03737683966755867
1761391571916478200,0.485478271484375,1.7376443147659302,-0.21127426624298096,0.022709226235747337
1761391571926544100,0.495544189453125,1.670650601387024,-0.21827678382396698,0.05291692912578583
1761391571936610300,0.5056103515625,1.6118427515029907,-0.22245340049266815,0.1158728078007698
1761391571946676200,0.51567626953125,1.541000247001648,-0.2604079842567444,0.18355998396873474
1761391571956742400,0.525742431640625,1.4347918033599854,-0.4145362973213196,0.2160755842924118
1761391571966809300,0.535809326171875,1.3038303852081299,-0.6447985172271729,0.22470475733280182
1761391571976875300,0.545875244140625,1.1581761837005615,-0.7936078310012817,0.2311428189277649
1761391571986941400,0.55594140625,0.9971379637718201,-0.7588663101196289,0.24868853390216827
1761391571997007000,0.566007080078125,0.8512731194496155,-0.5413268804550171,0.28010258078575134
1761391572007073300,0.5760732421875,0.748429000377655,-0.2066599428653717,0.303968220949173
1761391572017139200,0.58613916015625,0.7094374299049377,0.18246524035930634,0.3144364058971405
1761391572027206100,0.5962060546875,0.7361108660697937,0.5309856534004211,0.2758362591266632
1761391572037272300,0.606272216796875,0.8233147263526917,0.7724869847297668,0.18875694274902344
1761391572047338200,0.616338134765625,0.9474737048149109,0.9207140207290649,0.08760607987642288
1761391572057404200,0.626404052734375,1.0869579315185547,0.9486594200134277,-0.008275159634649754
1761391572067470300,0.63647021484375,1.2164720296859741,0.7849833965301514,-0.09568516165018082
1761391572077536000,0.646535888671875,1.3176711797714233,0.5041840672492981,-0.15660321712493896
1761391572087603500,0.656603515625,1.368105411529541,0.23344847559928894,-0.17279018461704254
1761391572097669000,0.666669189453125,1.3682571649551392,-0.0019663432613015175,-0.13571804761886597
1761391572107735000,0.676735107421875,1.3322129249572754,-0.17239826917648315,-0.04245467483997345
1761391572117801200,0.68680126953125,1.2857283353805542,-0.2078048437833786,0.11114810407161713
1761391572127867100,0.6968671875,1.251797080039978,-0.07826682925224304,0.2953791916370392
1761391572137933300,0.706933349609375,1.2363189458847046,0.09680556505918503,0.4534764885902405
1761391572148000300,0.717000244140625,1.2279108762741089,0.22390972077846527,0.5364307761192322
1761391572158066200,0.727066162109375,1.2320653200149536,0.29117628931999207,0.5399612188339233
1761391572168132400,0.73713232421875,1.2279167175292969,0.3172302544116974,0.4672003984451294
1761391572178198300,0.7471982421875,1.206591010093689,0.24787425994873047,0.33514657616615295
1761391572188264200,0.75726416015625,1.155882716178894,0.08643636107444763,0.163030743598938
1761391572198330000,0.767330078125,1.0998293161392212,-0.07514992356300354,-0.03401738032698631
1761391572208397000,0.77739697265625,1.0655062198638916,-0.18333977460861206,-0.2235226035118103
1761391572218463200,0.787463134765625,1.0590859651565552,-0.24234022200107574,-0.3771839141845703
1761391572228529200,0.797529052734375,1.0647478103637695,-0.24678556621074677,-0.45652881264686584
1761391572238595300,0.80759521484375,1.0718505382537842,-0.14227961003780365,-0.4716954529285431
1761391572248661200,0.8176611328125,1.0718352794647217,0.0462021641433239,-0.43917587399482727
1761391572258727400,0.8277275390625,1.0635547637939453,0.26945823431015015,-0.3812640905380249
1761391572268793000,0.83779296875,1.0541013479232788,0.47870972752571106,-0.3071054220199585
1761391572278860300,0.8478603515625,1.055368423461914,0.6563546061515808,-0.23345282673835754
1761391572288926200,0.85792626953125,1.0649904012680054,0.7599268555641174,-0.18652285635471344
1761391572298992000,0.8679921875,1.0714408159255981,0.7598760724067688,-0.1746104210615158
1761391572309058300,0.878058349609375,1.0595171451568604,0.6624088883399963,-0.20253925025463104
1761391572319124200,0.888124267578125,1.0323984622955322,0.5225828886032104,-0.23935510218143463
1761391572329190100,0.898190185546875,0.9951629638671875,0.4161376655101776,-0.25633037090301514
1761391572339257300,0.90825732421875,0.9474577903747559,0.29524853825569153,-0.23908744752407074
1761391572349323300,0.9183232421875,0.8777000904083252,0.18809634447097778,-0.16288596391677856
1761391572359389200,0.92838916015625,0.7971482872962952,0.16742601990699768,-0.05548034980893135
1761391572369455400,0.938455322265625,0.7403257489204407,0.2065657079219818,0.057857394218444824
1761391572379521300,0.948521240234375,0.7302532196044922,0.306953102350235,0.16225716471672058
1761391572389587500,0.95858740234375,0.7631381750106812,0.3956446051597595,0.2161792516708374
1761391572399654400,0.968654296875,0.8256712555885315,0.45998987555503845,0.19107583165168762
1761391572409720300,0.97872021484375,0.8799017667770386,0.4922141134738922,0.10847016423940659
1761391572419786500,0.988786376953125,0.9077121615409851,0.4707484245300293,0.005942912306636572
1761391572429852400,0.998852294921875,0.8896980285644531,0.456835001707077,-0.07974935322999954
1761391572439918600,1.008918701171875,0.8325291872024536,0.447616845369339,-0.14440575242042542
1761391572449984500,1.018984619140625,0.7664865255355835,0.36866238713264465,-0.12118671089410782
1761391572460051500,1.029051513671875,0.7365887761116028,0.34407585859298706,-0.03963097929954529
1761391572470117600,1.03911767578125,0.7346643805503845,0.3922785222530365,0.028694549575448036
1761391572480183300,1.049183349609375,0.7446613311767578,0.5054489374160767,0.07803665846586227
1761391572490249500,1.05924951171875,0.7461340427398682,0.5543065071105957,0.1489505171775818
1761391572500315400,1.0693154296875,0.7054415941238403,0.280282586812973,0.10874731838703156
1761391572510381600,1.079381591796875,0.593835711479187,0.10656008124351501,0.05551259219646454
1761391572520448500,1.089448486328125,0.4903585910797119,0.05425100028514862,-0.018338248133659363
1761391572530514400,1.099514404296875,0.43082520365715027,0.030979763716459274,-0.11872263997793198
1761391572540580600,1.10958056640625,0.4142022430896759,0.0738099217414856,-0.20971275866031647
1761391572550646500,1.119646484375,0.4004765748977661,0.11216236650943756,-0.28616708517074585
1761391572560712400,1.12971240234375,0.38618409633636475,0.1046932265162468,-0.3034944236278534
1761391572570778400,1.1397783203125,0.37582361698150635,0.08462550491094589,-0.21203987300395966
1761391572580845300,1.14984521484375,0.39842504262924194,0.12506891787052155,-0.053194329142570496
1761391572590911500,1.159911376953125,0.4866150915622711,0.24963000416755676,0.16113314032554626
1761391572600977400,1.169977294921875,0.601681649684906,0.34495022892951965,0.35959020256996155
1761391572611043300,1.180043212890625,0.6974262595176697,0.27998775243759155,0.5172797441482544
1761391572621109500,1.190109619140625,0.7644473910331726,0.12664607167243958,0.6196540594100952
1761391572631175400,1.200175537109375,0.7833475470542908,-0.1437217742204666,0.6484566330909729
1761391572641242600,1.21024267578125,0.7490038275718689,-0.4895573854446411,0.5935955047607422
1761391572651308500,1.22030859375,0.6560949087142944,-0.8066788911819458,0.47639164328575134
1761391572661374500,1.23037451171875,0.5239473581314087,-0.9919767379760742,0.33211690187454224
1761391572671440400,1.2404404296875,0.378945916891098,-0.9673547744750977,0.19933992624282837
1761391572681506300,1.25050634765625,0.23013050854206085,-0.7723358273506165,0.09443317353725433
1761391572691572500,1.260572509765625,0.1001722514629364,-0.501603901386261,0.07750345766544342
1761391572701639400,1.270639404296875,0.026161666959524155,-0.14966171979904175,0.12203413248062134
1761391572711705300,1.280705322265625,0.01614897884428501,0.22869810461997986,0.17376764118671417
1761391572721771500,1.290771484375,0.06390513479709625,0.5384891629219055,0.22437134385108948
1761391572731837400,1.30083740234375,0.1467619389295578,0.7009864449501038,0.26504233479499817
1761391572741903600,1.310903564453125,0.23778295516967773,0.7488291263580322,0.3084867298603058
1761391572751969500,1.320969482421875,0.3477368652820587,0.656562328338623,0.3507516086101532
1761391572762035500,1.331035400390625,0.4598754048347473,0.3837236166000366,0.36962392926216125
1761391572772102400,1.341102294921875,0.575267493724823,0.02435053512454033,0.377787321805954
1761391572782168300,1.351168212890625,0.6711196899414062,-0.33866530656814575,0.38944515585899353
1761391572792234500,1.361234375,0.7500102519989014,-0.6524157524108887,0.38768693804740906
1761391572802300400,1.371300537109375,0.7973667979240417,-0.8583642244338989,0.38639506697654724
1761391572812366600,1.38136669921875,0.8298384547233582,-0.9450599551200867,0.3980906307697296
1761391572822432500,1.3914326171875,0.8370375633239746,-0.8934859037399292,0.4008846879005432
1761391572832499500,1.40149951171875,0.8176175355911255,-0.7587099671363831,0.36813393235206604
1761391572842565600,1.411565673828125,0.7803688645362854,-0.6313318610191345,0.2856956720352173
1761391572852631600,1.421631591796875,0.7398843169212341,-0.5415217876434326,0.19472181797027588
1761391572862697500,1.431697509765625,0.6974565386772156,-0.4583580493927002,0.12880705296993256
1761391572872763400,1.441763427734375,0.6528366208076477,-0.39485204219818115,0.1233007088303566
1761391572882829300,1.451829345703125,0.5943372249603271,-0.3161200284957886,0.15916982293128967
1761391572892896500,1.461896484375,0.5317923426628113,-0.2528529167175293,0.20143499970436096
1761391572902962400,1.47196240234375,0.4581122398376465,-0.1832592934370041,0.21016761660575867
1761391572913028400,1.4820283203125,0.38723671436309814,-0.12258449196815491,0.1659138798713684
1761391572923094500,1.492094482421875,0.31878238916397095,-0.0731038823723793,0.08957447856664658
1761391572933160400,1.502160400390625,0.2559370994567871,-0.00010078120976686478,0.012032818049192429
1761391572943226600,1.5122265625,0.2000274807214737,0.07501417398452759,-0.060053251683712006
1761391572953293600,1.52229345703125,0.15061412751674652,0.10155843198299408,-0.14722436666488647
1761391572963359200,1.532359130859375,0.11704735457897186,0.10560079663991928,-0.22314761579036713
1761391572973425400,1.54242529296875,0.10632254183292389,0.09396784007549286,-0.2733322083950043
1761391572983491300,1.5524912109375,0.1125374585390091,0.0838320404291153,-0.307460755109787
1761391572993557500,1.5625576171875,0.12854598462581635,0.05870165675878525,-0.3349989056587219
1761391573003623400,1.57262353515625,0.15800775587558746,0.019776660948991776,-0.3690650761127472
1761391573013690400,1.5826904296875,0.19756820797920227,-0.04217565432190895,-0.39462849497795105
1761391573023756500,1.592756591796875,0.24759767949581146,-0.10733777284622192,-0.39253872632980347
1761391573033822500,1.602822509765625,0.28321772813796997,-0.19271552562713623,-0.34696483612060547
1761391573043888600,1.612888671875,0.2939789891242981,-0.2832622528076172,-0.2662276029586792
1761391573053954300,1.622954345703125,0.28147146105766296,-0.34666386246681213,-0.17488251626491547
1761391573064020500,1.6330205078125,0.25413286685943604,-0.3566865921020508,-0.09754634648561478
1761391573074087400,1.64308740234375,0.2296198159456253,-0.30544230341911316,-0.04230226203799248
1761391573084153300,1.6531533203125,0.20999427139759064,-0.22098678350448608,-0.022969085723161697
1761391573094219500,1.663219482421875,0.20269320905208588,-0.11422492563724518,-0.019649457186460495
1761391573104285400,1.673285400390625,0.2174142450094223,-0.02873503789305687,-0.011558817699551582
1761391573114351600,1.6833515625,0.24173450469970703,0.0019086245447397232,0.031446170061826706
1761391573124417500,1.69341748046875,0.2737317383289337,-0.0006663119420409203,0.13051460683345795
1761391573134484500,1.703484375,0.29578402638435364,-0.06863843649625778,0.24932248890399933
1761391573144550700,1.713550537109375,0.319955050945282,-0.17779913544654846,0.354478657245636
1761391573154616300,1.7236162109375,0.32950565218925476,-0.282026469707489,0.42929962277412415
1761391573164682500,1.7336826171875,0.317449152469635,-0.364820271730423,0.466754287481308
1761391573174748400,1.74374853515625,0.28254202008247375,-0.39843788743019104,0.45765161514282227
1761391573184814300,1.753814453125,0.2619940936565399,-0.37752455472946167,0.42147594690322876
1761391573194880500,1.763880615234375,0.25805553793907166,-0.35441842675209045,0.38639146089553833
1761391573204947500,1.773947509765625,0.22777783870697021,-0.3402547240257263,0.3522462844848633
1761391573215013600,1.784013671875,0.1332220435142517,-0.4186811149120331,0.2725487947463989
1761391573225079600,1.79407958984375,-0.010484836995601654,-0.5599603056907654,0.13597962260246277
1761391573235145500,1.8041455078125,-0.1854928582906723,-0.6740347146987915,-0.0503590852022171
1761391573245211400,1.81421142578125,-0.3831873834133148,-0.7036775946617126,-0.2668967545032501
1761391573255277300,1.82427734375,-0.57143235206604,-0.6132115721702576,-0.4720805287361145
1761391573265344300,1.83434423828125,-0.7185546159744263,-0.46493545174598694,-0.6343020796775818
1761391573275410400,1.844410400390625,-0.7834257483482361,-0.34412699937820435,-0.7048263549804688
1761391573285476400,1.854476318359375,-0.7654765248298645,-0.20896589756011963,-0.6680982112884521
1761391573295542500,1.86454248046875,-0.6827022433280945,-0.07433218508958817,-0.5426840782165527
1761391573305608400,1.8746083984375,-0.5516631007194519,0.03394109010696411,-0.3469722867012024
1761391573315674600,1.884674560546875,-0.36623337864875793,0.17288991808891296,-0.10347679257392883
1761391573325741600,1.894741455078125,-0.14694824814796448,0.30164653062820435,0.15756337344646454
1761391573335807500,1.904807373046875,0.05901690945029259,0.35846853256225586,0.38807567954063416
1761391573345873400,1.914873291015625,0.1889907270669937,0.31266143918037415,0.550506055355072
1761391573355939300,1.924939208984375,0.2573958933353424,0.1732116937637329,0.6486808061599731
1761391573366005500,1.935005615234375,0.2976472079753876,-0.005819510668516159,0.7016847133636475
1761391573376072000,1.945072021484375,0.3093304932117462,-0.19389115273952484,0.699475884437561
1761391573386139000,1.955138916015625,0.28627243638038635,-0.3493804633617401,0.6639999747276306
1761391573396205000,1.965205078125,0.22440534830093384,-0.4648151993751526,0.5819461345672607
1761391573406270700,1.975270751953125,0.1281861662864685,-0.5582541227340698,0.45452064275741577
1761391573416337000,1.9853369140625,0.003341707866638899,-0.6286004185676575,0.2905556559562683
1761391573426402800,1.99540283203125,-0.14199022948741913,-0.6514583230018616,0.10356039553880692
1761391573436468700,2.00546875,-0.28268396854400635,-0.5951087474822998,-0.0661625936627388
1761391573446535000,2.015534912109375,-0.4101563096046448,-0.4537096917629242,-0.19665126502513885
1761391573456601900,2.025601806640625,-0.4923635721206665,-0.26217541098594666,-0.2835659086704254
