time,seconds_elapsed,z,y,x
1761341797874396000,0.06439599609375,-1.0066375732421875,-0.0234222412109375,0.0064697265625
1761341797884461800,0.0744619140625,-1.006622314453125,-0.0229949951171875,0.005767822265625
1761341797894528800,0.08452880859375,-1.006011962890625,-0.0227813720703125,0.0063018798828125
1761341797904595000,0.094594970703125,-1.0057830810546875,-0.023284912109375,0.0058746337890625
1761341797914660900,0.104660888671875,-1.0059051513671875,-0.022735595703125,0.005462646484375
1761341797924727000,0.11472705078125,-1.0062713623046875,-0.0231170654296875,0.005584716796875
1761341797934794000,0.1247939453125,-1.0064697265625,-0.0230865478515625,0.005584716796875
1761341797944860000,0.13485986328125,-1.0077056884765625,-0.0229949951171875,0.0061798095703125
1761341797954925800,0.14492578125,-1.006195068359375,-0.0235443115234375,0.0063934326171875
1761341797964991700,0.15499169921875,-1.006988525390625,-0.0233612060546875,0.006317138671875
1761341797975058700,0.16505859375,-1.0078277587890625,-0.0233306884765625,0.0058135986328125
1761341797985124900,0.175124755859375,-1.0068359375,-0.02337646484375,0.0061187744140625
1761341797995190800,0.185190673828125,-1.0062713623046875,-0.0232696533203125,0.006195068359375
1761341798005257000,0.195257080078125,-1.0064697265625,-0.0229034423828125,0.00555419921875
1761341798015324000,0.205323974609375,-1.006683349609375,-0.022857666015625,0.005584716796875
1761341798025389800,0.215389892578125,-1.0059051513671875,-0.0233154296875,0.0064849853515625
1761341798035456000,0.2254560546875,-1.0066680908203125,-0.0225677490234375,0.0064544677734375
1761341798045522000,0.23552197265625,-1.0062103271484375,-0.023223876953125,0.0068359375
1761341798055588900,0.2455888671875,-1.006256103515625,-0.023162841796875,0.006134033203125
1761341798065654800,0.25565478515625,-1.006378173828125,-0.02374267578125,0.005889892578125
1761341798075720700,0.265720703125,-1.0072021484375,-0.022705078125,0.00506591796875
1761341798085787000,0.275786865234375,-1.006256103515625,-0.0227203369140625,0.0063018798828125
1761341798095852800,0.285852783203125,-1.0069427490234375,-0.0233917236328125,0.0059814453125
1761341798105919700,0.295919677734375,-1.006500244140625,-0.024017333984375,0.0064849853515625
1761341798115986000,0.30598583984375,-1.00628662109375,-0.0233154296875,0.0069732666015625
1761341798126051800,0.3160517578125,-1.006591796875,-0.023834228515625,0.0065155029296875
1761341798136118000,0.326117919921875,-1.0066680908203125,-0.0232696533203125,0.006317138671875
1761341798146185000,0.33618505859375,-1.006988525390625,-0.0236968994140625,0.006317138671875
1761341798156251000,0.3462509765625,-1.006622314453125,-0.023162841796875,0.0057373046875
1761341798166316800,0.35631689453125,-1.00555419921875,-0.0222930908203125,0.0057373046875
1761341798176382700,0.3663828125,-1.0065765380859375,-0.02288818359375,0.006591796875
1761341798186449700,0.37644970703125,-1.0064544677734375,-0.0237274169921875,0.0065765380859375
1761341798196515800,0.386515869140625,-1.00665283203125,-0.02362060546875,0.0059967041015625
1761341798206581800,0.396581787109375,-1.00726318359375,-0.022491455078125,0.00628662109375
1761341798216648000,0.40664794921875,-1.0064697265625,-0.0239105224609375,0.006500244140625
1761341798226715000,0.41671484375,-1.006591796875,-0.024139404296875,0.005462646484375
1761341798236780800,0.42678076171875,-1.006256103515625,-0.02337646484375,0.0059356689453125
1761341798246847000,0.436846923828125,-1.006866455078125,-0.0231781005859375,0.0062103271484375
1761341798256913000,0.446912841796875,-1.006744384765625,-0.024078369140625,0.005889892578125
1761341798266979800,0.456979736328125,-1.006103515625,-0.0239105224609375,0.00677490234375
1761341798277046000,0.4670458984375,-1.007049560546875,-0.023651123046875,0.0059661865234375
1761341798287111700,0.477111572265625,-1.0069580078125,-0.0240936279296875,0.0058746337890625
1761341798297177900,0.487177734375,-1.0068359375,-0.0238189697265625,0.005340576171875
1761341798307243800,0.497243896484375,-1.006683349609375,-0.023223876953125,0.00567626953125
1761341798317310700,0.507310791015625,-1.0060577392578125,-0.02288818359375,0.00634765625
1761341798327377000,0.517376953125,-1.00701904296875,-0.023529052734375,0.0055084228515625
1761341798337442800,0.52744287109375,-1.0072021484375,-0.024261474609375,0.00616455078125
1761341798347509000,0.537509033203125,-1.0062255859375,-0.0239105224609375,0.00543212890625
1761341798357576000,0.547575927734375,-1.0059814453125,-0.023406982421875,0.006134033203125
1761341798367641900,0.557641845703125,-1.0058441162109375,-0.023162841796875,0.0061492919921875
1761341798377708000,0.5677080078125,-1.0063018798828125,-0.0235137939453125,0.0066986083984375
1761341798387773700,0.577773681640625,-1.0059967041015625,-0.0240478515625,0.0060577392578125
1761341798397841000,0.5878408203125,-1.0059967041015625,-0.0235443115234375,0.005706787109375
1761341798407906800,0.59790673828125,-1.006591796875,-0.023284912109375,0.0061798095703125
1761341798417972700,0.60797265625,-1.0063629150390625,-0.0237274169921875,0.0058135986328125
1761341798428039000,0.618038818359375,-1.0070343017578125,-0.0236663818359375,0.006317138671875
1761341798438105900,0.62810595703125,-1.006561279296875,-0.0234832763671875,0.0059814453125
1761341798448171800,0.638171875,-1.0064849853515625,-0.02301025390625,0.0058746337890625
1761341798458238000,0.648238037109375,-1.0063018798828125,-0.0233154296875,0.0055694580078125
1761341798468304000,0.658303955078125,-1.0062255859375,-0.02313232421875,0.006317138671875
1761341798478370800,0.668370849609375,-1.005584716796875,-0.0236663818359375,0.0060577392578125
1761341798488437000,0.67843701171875,-1.0063934326171875,-0.0231170654296875,0.0061187744140625
1761341798498503000,0.6885029296875,-1.0057220458984375,-0.024078369140625,0.0061187744140625
1761341798508568800,0.69856884765625,-1.007049560546875,-0.0235443115234375,0.0063629150390625
1761341798518634800,0.708634765625,-1.0068817138671875,-0.02313232421875,0.0063934326171875
1761341798528701700,0.71870166015625,-1.0071868896484375,-0.0233001708984375,0.0058746337890625
1761341798538768000,0.728767822265625,-1.006622314453125,-0.0237274169921875,0.005462646484375
1761341798548833800,0.738833740234375,-1.0059967041015625,-0.0230865478515625,0.0060577392578125
1761341798558900000,0.74889990234375,-1.006195068359375,-0.0231170654296875,0.005615234375
1761341798568967000,0.758966796875,-1.0073699951171875,-0.0236358642578125,0.006500244140625
1761341798579032800,0.76903271484375,-1.0070953369140625,-0.0231781005859375,0.0057525634765625
1761341798589099000,0.77909912109375,-1.0067901611328125,-0.0233154296875,0.0066070556640625
1761341798599165000,0.7891650390625,-1.007354736328125,-0.0231781005859375,0.0065765380859375
1761341798609232000,0.79923193359375,-1.0066375732421875,-0.023223876953125,0.006622314453125
1761341798619298000,0.809298095703125,-1.00732421875,-0.0232086181640625,0.0062408447265625
1761341798629363700,0.81936376953125,-1.006927490234375,-0.022979736328125,0.0061798095703125
1761341798639430000,0.829429931640625,-1.0063323974609375,-0.0229339599609375,0.006011962890625
1761341798649496800,0.839496826171875,-1.0064697265625,-0.0228729248046875,0.0060272216796875
1761341798659562800,0.849562744140625,-1.0057830810546875,-0.02374267578125,0.0072479248046875
1761341798669629000,0.85962890625,-1.006195068359375,-0.0238037109375,0.0056915283203125
1761341798679694800,0.86969482421875,-1.0066070556640625,-0.0235595703125,0.0058746337890625
1761341798689761000,0.879760986328125,-1.0065765380859375,-0.023468017578125,0.00640869140625
1761341798699828000,0.889827880859375,-1.00665283203125,-0.023468017578125,0.006378173828125
1761341798709894000,0.899893798828125,-1.0058746337890625,-0.023406982421875,0.0059661865234375
1761341798719960000,0.9099599609375,-1.006927490234375,-0.0231781005859375,0.00732421875
1761341798730025700,0.920025634765625,-1.0079803466796875,-0.0236358642578125,0.0062255859375
1761341798740092700,0.9300927734375,-1.0077972412109375,-0.0234527587890625,0.0063934326171875
1761341798750158800,0.940158935546875,-1.0066680908203125,-0.0228424072265625,0.0055999755859375
1761341798760224800,0.950224853515625,-1.006561279296875,-0.02313232421875,0.0060577392578125
1761341798770291000,0.960291015625,-1.0070037841796875,-0.0231781005859375,0.0068511962890625
1761341798780358000,0.97035791015625,-1.0059814453125,-0.0233001708984375,0.0061798095703125
1761341798790423800,0.980423828125,-1.0069580078125,-0.0242919921875,0.00555419921875
1761341798800490000,0.990489990234375,-1.007049560546875,-0.02301025390625,0.00634765625
1761341798810556000,1.000555908203125,-1.0065765380859375,-0.0236968994140625,0.0060272216796875
1761341798820622800,1.010622802734375,-1.00665283203125,-0.0237274169921875,0.0058441162109375
1761341798830689000,1.02068896484375,-1.0064239501953125,-0.0233612060546875,0.0062255859375
1761341798840754700,1.030754638671875,-1.007293701171875,-0.0236663818359375,0.0069122314453125
1761341798850820900,1.04082080078125,-1.0075836181640625,-0.0236053466796875,0.0056304931640625
1761341798860887800,1.0508876953125,-1.0062408447265625,-0.0228729248046875,0.006256103515625
1761341798870953700,1.06095361328125,-1.005615234375,-0.023101806640625,0.0069580078125
1761341798881020000,1.07102001953125,-1.006561279296875,-0.0230712890625,0.0054931640625
1761341798891085800,1.0810859375,-1.006103515625,-0.0235443115234375,0.0061798095703125
1761341798901152000,1.091152099609375,-1.0067291259765625,-0.02410888671875,0.0058135986328125
1761341798911219000,1.101218994140625,-1.0062255859375,-0.023101806640625,0.006500244140625
1761341798921284900,1.111284912109375,-1.0067138671875,-0.023406982421875,0.006378173828125
1761341798931351000,1.12135107421875,-1.0060272216796875,-0.023345947265625,0.006988525390625
1761341798941417000,1.1314169921875,-1.0068817138671875,-0.0234832763671875,0.0067291259765625
1761341798951484000,1.14148388671875,-1.0069732666015625,-0.0233917236328125,0.006011962890625
1761341798961549800,1.1515498046875,-1.0070953369140625,-0.0231781005859375,0.005859375
1761341798971615700,1.16161572265625,-1.0076141357421875,-0.022796630859375,0.0056304931640625
1761341798981682000,1.171681884765625,-1.00701904296875,-0.023162841796875,0.005462646484375
1761341798991748900,1.181748779296875,-1.0059661865234375,-0.02294921875,0.00616455078125
1761341799001814800,1.191814697265625,-1.0071868896484375,-0.022491455078125,0.0065460205078125
1761341799011881000,1.201880859375,-1.006805419921875,-0.0231475830078125,0.0061492919921875
1761341799021947000,1.21194677734375,-1.006805419921875,-0.02337646484375,0.0065155029296875
1761341799032013800,1.222013916015625,-1.00738525390625,-0.02349853515625,0.005889892578125
1761341799042080000,1.232080078125,-1.0069122314453125,-0.0232696533203125,0.0059661865234375
1761341799052146000,1.24214599609375,-1.006317138671875,-0.0238494873046875,0.0055389404296875
1761341799062211800,1.2522119140625,-1.0075836181640625,-0.0234832763671875,0.005859375
1761341799072279000,1.262279052734375,-1.0066986083984375,-0.02301025390625,0.0066375732421875
1761341799082344700,1.2723447265625,-1.0068359375,-0.0243072509765625,0.0057373046875
1761341799092411000,1.282410888671875,-1.007080078125,-0.02349853515625,0.0060577392578125
1761341799102476800,1.292476806640625,-1.007049560546875,-0.02349853515625,0.0059814453125
1761341799112543000,1.30254296875,-1.0068206787109375,-0.0234832763671875,0.0059814453125
1761341799122610000,1.31260986328125,-1.006011962890625,-0.02313232421875,0.0063018798828125
1761341799132675800,1.32267578125,-1.0068511962890625,-0.023284912109375,0.0063323974609375
1761341799142742000,1.332741943359375,-1.0074005126953125,-0.0231170654296875,0.0059356689453125
1761341799152808000,1.342807861328125,-1.0067901611328125,-0.023193359375,0.00616455078125
1761341799162875000,1.352875,-1.00665283203125,-0.0236358642578125,0.0060577392578125
1761341799172941000,1.362941162109375,-1.006866455078125,-0.02276611328125,0.0062713623046875
1761341799183006700,1.3730068359375,-1.006927490234375,-0.022918701171875,0.0056304931640625
1761341799193073000,1.383072998046875,-1.006195068359375,-0.0230865478515625,0.006439208984375
1761341799203139800,1.393139892578125,-1.0059661865234375,-0.023193359375,0.0063018798828125
1761341799213205800,1.403205810546875,-1.007049560546875,-0.0231475830078125,0.0057830810546875
1761341799223272000,1.41327197265625,-1.0067596435546875,-0.0235595703125,0.0058135986328125
1761341799233337900,1.423337890625,-1.0066680908203125,-0.023162841796875,0.00592041015625
1761341799243404000,1.433404052734375,-1.0064849853515625,-0.02386474609375,0.0060272216796875
1761341799253471000,1.443470947265625,-1.0069732666015625,-0.0233612060546875,0.0060272216796875
1761341799263537000,1.453536865234375,-1.006072998046875,-0.023193359375,0.006622314453125
1761341799273603000,1.46360302734375,-1.006103515625,-0.0231475830078125,0.0056915283203125
1761341799283668700,1.473668701171875,-1.006622314453125,-0.0230560302734375,0.0059967041015625
1761341799293736000,1.48373583984375,-1.0063018798828125,-0.023651123046875,0.006317138671875
1761341799303801900,1.4938017578125,-1.0064697265625,-0.023345947265625,0.0049591064453125
1761341799313867800,1.50386767578125,-1.006103515625,-0.0238494873046875,0.0056915283203125
1761341799323934000,1.513933837890625,-1.005828857421875,-0.02325439453125,0.0069580078125
1761341799334001000,1.5240009765625,-1.0067138671875,-0.02349853515625,0.0066375732421875
1761341799344066800,1.53406689453125,-1.0063018798828125,-0.0233306884765625,0.006103515625
1761341799354133000,1.544133056640625,-1.0063934326171875,-0.023223876953125,0.0056915283203125
1761341799364199000,1.554198974609375,-1.006561279296875,-0.023193359375,0.0063018798828125
1761341799374265900,1.564265869140625,-1.0072784423828125,-0.0232086181640625,0.0058746337890625
