time,seconds_elapsed,z,y,x
1761341797892011800,0.08201171875,-0.06891805340349674,0.009483703263383358,0.0011489280065288766
1761341797902078000,0.092077880859375,-0.05919160915911197,0.00811807746598497,0.004149854255025275
1761341797912144000,0.102143798828125,-0.06023556525409221,0.003047788464371115,0.0007629837291315198
1761341797922210000,0.1122099609375,-0.06038111120462417,0.01006712917452678,-0.0021045801969710736
1761341797932277000,0.122277099609375,-0.06696633481383324,0.005609711374249309,-0.001662348288227804
1761341797942342700,0.1323427734375,-0.0693552757769823,0.005553980865329503,0.001781430923519656
1761341797952408800,0.142408935546875,-0.07728431521058082,0.005748188263177871,0.00494374001249671
1761341797962474800,0.152474853515625,-0.062469023394584655,0.001964760734327137,0.007235422013094649
1761341797972541000,0.162541015625,-0.07578560108542443,0.004450001678802073,0.0034802296314621344
1761341797982608000,0.17260791015625,-0.07907470575869083,0.0031313568282872436,-0.0000026029490400105715
1761341797992673800,0.182673828125,-0.06815174520611762,-0.00045298619819805026,0.006128396919532679
1761341798002740000,0.192739990234375,-0.06500994004905224,0.0058447257065214215,0.0021752434135414657
1761341798012806000,0.202805908203125,-0.06620704087913036,0.00898874108698219,-0.001243045163922943
1761341798022872800,0.212872802734375,-0.06650573156476021,0.00688833474162966,0.0007794234072789549
1761341798032939000,0.22293896484375,-0.0599222615212202,0.00479528971882537,0.00782221349168103
1761341798043004700,0.233004638671875,-0.0678565616518259,0.012436726116389036,0.00788947917476762
1761341798053070800,0.24307080078125,-0.06292144333720207,0.0016392733733169734,0.008004620853881352
1761341798063137800,0.2531376953125,-0.06651333034932613,0.004824132220819592,0.002392617057845928
1761341798073203700,0.26320361328125,-0.06561550472676754,0.00043698491146788,-0.0026717034272849558
1761341798083270000,0.273269775390625,-0.07219955929219722,0.010611282521206885,-0.004664909371384419
1761341798093335800,0.283335693359375,-0.06501227813661098,0.005783606636431068,0.0070462606831220905
1761341798103402800,0.29340283203125,-0.07099310611188411,0.00004772986555472016,0.00043038620732259
1761341798113469000,0.303468994140625,-0.06814999164044856,-0.000580137975513935,0.007852640595985576
1761341798123534800,0.313534912109375,-0.06261047769188881,0.0000827098473906517,0.011270212220819666
1761341798133601000,0.32360107421875,-0.07128712062239646,-0.002094962985254824,0.005076979037304408
1761341798143667000,0.3336669921875,-0.06694938367903232,0.002027432440686971,0.006327636685525067
1761341798153734000,0.34373388671875,-0.06904197204411029,-0.0020934468816034496,0.005323505710856989
1761341798163799800,0.3537998046875,-0.06500117222070693,0.007293408411182463,0.000025897059659473596
1761341798173865700,0.36386572265625,-0.059167059239745134,0.011979903993289917,-0.0007977993141859769
1761341798183932000,0.373931884765625,-0.06769757169783115,0.005608889390341937,0.010712057748250663
1761341798193998800,0.383998779296875,-0.06724690532088279,-0.0014766849564388394,0.005127727410430089
1761341798204064800,0.394064697265625,-0.06978840649724007,0.003938782487343997,0.0032620796690229323
1761341798214131000,0.404130859375,-0.07442775673568248,0.010099624938331544,0.004908444936829619
1761341798224196900,0.41419677734375,-0.06395020186305046,-0.005717957521695643,0.008537439955794252
1761341798234263800,0.424263916015625,-0.06904372560977935,-0.0021915186949074267,-0.004970280959550291
1761341798244330000,0.434330078125,-0.06620178018212318,0.005200838312413543,0.003926110235438682
1761341798254396000,0.44439599609375,-0.07098492280542851,0.0015635229896754025,0.0005523366531357169
1761341798264461800,0.4544619140625,-0.06888824278712272,-0.0022441256649792193,0.004246387131791562
1761341798274529000,0.464529052734375,-0.06395721612572669,-0.0007251176704652607,0.0101263302821666
1761341798284594700,0.4745947265625,-0.07428396435081959,-0.0011251863713376224,0.0015234832402318715
1761341798294660900,0.484660888671875,-0.06904957082867622,-0.004298683574609458,0.002108420688449405
1761341798304726800,0.494726806640625,-0.07233926002383231,-0.0012798837427049875,-0.004399796728370711
1761341798314793700,0.504793701171875,-0.06425941394269466,0.007108827358204871,0.0008986841390840708
1761341798324860000,0.51485986328125,-0.06515431695580481,0.005608688460942358,0.003345474503003061
1761341798334925800,0.52492578125,-0.07502630715072155,-0.0005340338114649057,-0.002674374874983914
1761341798344992000,0.534991943359375,-0.07008475909531116,-0.0037737463850528,0.0029423598950961602
1761341798355059000,0.545058837890625,-0.06364741952419281,0.00045117783360183234,-0.004427607183903456
1761341798365124900,0.555124755859375,-0.05885960072576999,0.00046800110423937436,0.005925056367157958
1761341798375191000,0.56519091796875,-0.06215396609604358,0.0072647303059697145,0.003917662067501805
1761341798385256700,0.575256591796875,-0.06410217755436896,-0.002927029895223677,0.007695034314901567
1761341798395323600,0.58532373046875,-0.060953942656517025,-0.0036056050102226435,0.0008651745951268821
1761341798405389800,0.595389892578125,-0.06439560754299163,0.00013714344836771486,-0.0004512737317243591
1761341798415455700,0.605455810546875,-0.06543781007230282,0.0033801804902032014,0.004358661000384017
1761341798425522000,0.61552197265625,-0.06783084268867969,-0.004160553745552897,-0.0005501309963176027
1761341798435587800,0.625587890625,-0.06992869175076484,-0.001181391804292798,0.006692282446566969
