time,seconds_elapsed,z,y,x
1761391643899540000,0.0835400390625,-0.03882965072989464,-0.10421651601791382,-0.0012877662666141987
1761391643909606000,0.09360595703125,-0.05097631737589836,-0.09186609089374542,0.045522961765527725
1761391643919673000,0.103673095703125,-0.061766915023326874,-0.08565320074558258,0.061886221170425415
1761391643929739000,0.113739013671875,-0.06778469681739807,-0.07195422053337097,0.05565137043595314
1761391643939805000,0.123804931640625,-0.07263937592506409,-0.05703253298997879,0.03433516249060631
1761391643949871000,0.13387109375,-0.07296542078256607,-0.03801855817437172,-0.00010074861347675323
1761391643959936800,0.143936767578125,-0.07187086343765259,-0.02827484905719757,-0.028322799131274223
1761391643970003000,0.1540029296875,-0.07279496639966965,-0.02507616952061653,-0.032235682010650635
1761391643980068900,0.16406884765625,-0.0765066146850586,-0.035525351762771606,-0.02125680074095726
1761391643990135000,0.174135009765625,-0.08224305510520935,-0.060634076595306396,-0.014709094539284706
1761391644000202000,0.184201904296875,-0.0849195346236229,-0.10096871852874756,0.012333441525697708
1761391644010268000,0.194267822265625,-0.0867214947938919,-0.12080657482147217,0.030829548835754395
1761391644020334000,0.204333984375,-0.08996256440877914,-0.1173444613814354,0.04790680110454559
1761391644030400000,0.21439990234375,-0.09646892547607422,-0.11898335069417953,0.04632656276226044
1761391644040466000,0.2244658203125,-0.10342749953269958,-0.14476008713245392,0.029848255217075348
1761391644050531800,0.23453173828125,-0.10455042123794556,-0.1431887000799179,0.0201022420078516
1761391644060598000,0.244597900390625,-0.1168355792760849,-0.1274520754814148,0.0047216895036399364
1761391644070665000,0.2546650390625,-0.11899178475141525,-0.12494344264268875,-0.016406355425715446
1761391644080731000,0.26473095703125,-0.11290405690670013,-0.13918869197368622,-0.04550405591726303
1761391644090797000,0.274797119140625,-0.10354144871234894,-0.16120290756225586,-0.08718918263912201
1761391644100863000,0.284863037109375,-0.09619379043579102,-0.18864677846431732,-0.13610771298408508
1761391644110929000,0.294928955078125,-0.09530670940876007,-0.20800349116325378,-0.18968641757965088
1761391644120995000,0.3049951171875,-0.08787036687135696,-0.19565920531749725,-0.2365330159664154
1761391644131060700,0.315060791015625,-0.06624510139226913,-0.18292704224586487,-0.2674112021923065
1761391644141128000,0.3251279296875,-0.04637312889099121,-0.15264901518821716,-0.24955418705940247
1761391644151193900,0.33519384765625,-0.03210379183292389,-0.09270542860031128,-0.18166247010231018
1761391644161259800,0.345259765625,-0.022278059273958206,-0.0576196126639843,-0.07069973647594452
1761391644171326000,0.355325927734375,-0.016980040818452835,-0.08192281424999237,0.05118153989315033
1761391644181392000,0.365391845703125,-0.015375218354165554,-0.13379427790641785,0.14418524503707886
1761391644191458000,0.3754580078125,0.01141409669071436,-0.16624735295772552,0.20039518177509308
1761391644201524000,0.38552392578125,0.054081398993730545,-0.1639098972082138,0.2312108874320984
1761391644211590100,0.395590087890625,0.08345776051282883,-0.1475258320569992,0.24116210639476776
1761391644221657000,0.405656982421875,0.09989798069000244,-0.15632252395153046,0.22378844022750854
1761391644231722800,0.41572265625,0.11332149803638458,-0.18731556832790375,0.18775661289691925
1761391644241789000,0.425788818359375,0.11993572115898132,-0.18588198721408844,0.16046853363513947
1761391644251854800,0.435854736328125,0.11624385416507721,-0.18095675110816956,0.1313536912202835
1761391644261921000,0.445921142578125,0.09421445429325104,-0.15946024656295776,0.11569695174694061
1761391644271987000,0.455987060546875,0.06968403607606888,-0.1184719055891037,0.12656307220458984
1761391644282053000,0.46605322265625,0.05603453516960144,-0.07925260066986084,0.14755836129188538
1761391644292120000,0.4761201171875,0.03509863466024399,-0.043297506868839264,0.17056840658187866
1761391644302186000,0.48618603515625,0.03306291624903679,-0.029650405049324036,0.2062867283821106
1761391644312252200,0.496252197265625,0.02732611820101738,-0.04626401513814926,0.23755574226379395
1761391644322317800,0.50631787109375,0.04515358433127403,-0.0834803655743599,0.26187360286712646
1761391644332383700,0.5163837890625,0.0657268539071083,-0.07110925763845444,0.2751224637031555
1761391644342450000,0.526449951171875,0.06826724112033844,-0.04481799900531769,0.24936090409755707
1761391644352515800,0.536515869140625,0.052660927176475525,-0.04458284378051758,0.19456252455711365
1761391644362582000,0.54658203125,0.02030405029654503,-0.06492753326892853,0.13363365828990936
1761391644372649000,0.55664892578125,-0.021835781633853912,-0.077378049492836,0.08991807699203491
1761391644382715000,0.56671484375,-0.09384819120168686,-0.0534554049372673,0.09687238931655884
1761391644392781000,0.576781005859375,-0.199205681681633,-0.03549402952194214,0.09620419144630432
1761391644402847000,0.586846923828125,-0.3221627473831177,-0.05528610944747925,0.1254025548696518
1761391644412913000,0.596912841796875,-0.45356112718582153,-0.14045479893684387,0.16728487610816956
1761391644422978800,0.606978759765625,-0.5791518092155457,-0.23020492494106293,0.19837407767772675
1761391644433045000,0.617044921875,-0.6587042808532715,-0.2916341722011566,0.21222814917564392
1761391644443112000,0.62711181640625,-0.7418425679206848,-0.37612056732177734,0.20237472653388977
1761391644453177900,0.637177734375,-0.83790522813797,-0.5366985201835632,0.11844025552272797
1761391644463243800,0.647243896484375,-0.9008693099021912,-0.740254819393158,0.03095194511115551
1761391644473309700,0.657309814453125,-0.8432305455207825,-0.7437938451766968,-0.1912967413663864
1761391644483375900,0.6673759765625,-0.5109303593635559,-0.5007020831108093,-0.6102932095527649
1761391644493441800,0.67744189453125,-0.17809540033340454,-0.025303572416305542,-0.9519259333610535
1761391644503508000,0.687508056640625,0.038051024079322815,0.5827211737632751,-1.1338621377944946
1761391644513575000,0.697574951171875,0.22721949219703674,1.0594185590744019,-1.1164838075637817
1761391644523640800,0.707640869140625,0.36001747846603394,1.5534863471984863,-1.0201737880706787
1761391644533707000,0.71770703125,0.3360760509967804,1.9011194705963135,-0.9512076377868652
1761391644543773000,0.72777294921875,0.25384214520454407,1.9530729055404663,-0.9251142144203186
1761391644553838800,0.7378388671875,0.18013398349285126,1.8381742238998413,-0.9477261304855347
1761391644563904800,0.74790478515625,0.14582687616348267,1.4820427894592285,-1.0045031309127808
1761391644573970700,0.757970703125,0.135247141122818,0.9414975643157959,-1.0574291944503784
1761391644584038000,0.768037841796875,0.14519910514354706,0.4671027958393097,-1.0652554035186768
1761391644594103800,0.778103759765625,0.17768575251102448,0.17335720360279083,-0.9812088012695312
1761391644604169700,0.788169677734375,0.2151591032743454,0.012769122608006,-0.8055884838104248
1761391644614236000,0.79823583984375,0.23172691464424133,0.11392377316951752,-0.5970441102981567
1761391644624301800,0.8083017578125,0.2529677748680115,0.1617533415555954,-0.314430296421051
1761391644634367700,0.81836767578125,0.2822287380695343,0.13470050692558289,-0.001870197243988514
1761391644644433700,0.82843359375,0.28906747698783875,0.1281813532114029,0.25023022294044495
1761391644654499800,0.838499755859375,0.2656981647014618,0.10914994031190872,0.4176592528820038
1761391644664566800,0.84856689453125,0.23180995881557465,0.030946221202611923,0.49739938974380493
1761391644674632700,0.8586328125,0.17738167941570282,-0.07976973056793213,0.5175572037696838
1761391644684699000,0.868698974609375,0.11126738041639328,-0.20976927876472473,0.47859567403793335
1761391644694764800,0.878764892578125,0.04300237447023392,-0.22798238694667816,0.35810375213623047
1761391644704831000,0.8888310546875,-0.006005383096635342,-0.16525721549987793,0.17543168365955353
1761391644714897000,0.89889697265625,-0.09960663318634033,-0.25586071610450745,0.1537693738937378
1761391644724962800,0.908962890625,-0.15901510417461395,-0.2720538079738617,0.12452413141727448
1761391644735030000,0.919030029296875,-0.1862681359052658,-0.17996832728385925,0.08762003481388092
1761391644745095700,0.929095703125,-0.21991345286369324,-0.053823187947273254,0.07851042598485947
1761391644755161900,0.939161865234375,-0.2368755340576172,0.05005582422018051,0.06513891369104385
1761391644765227800,0.949227783203125,-0.2414894551038742,0.06188718229532242,0.04177819937467575
1761391644775294000,0.9592939453125,-0.3279406726360321,-0.054450683295726776,0.022516271099448204
1761391644785360000,0.96935986328125,-0.4761139154434204,-0.16616016626358032,0.027392521500587463
1761391644795425800,0.97942578125,-0.5826200246810913,-0.22113493084907532,0.07691822946071625
1761391644805492000,0.989491943359375,-0.6260554194450378,-0.21879693865776062,0.14955595135688782
1761391644815559000,0.999558837890625,-0.6049628257751465,-0.17652355134487152,0.23365652561187744
1761391644825624800,1.009624755859375,-0.5551340579986572,-0.12200519442558289,0.3108668625354767
1761391644835690800,1.019690673828125,-0.4746120870113373,-0.02384996972978115,0.41075634956359863
1761391644845756700,1.029756591796875,-0.37692174315452576,0.12713341414928436,0.5298907160758972
1761391644855822800,1.03982275390625,-0.29868170619010925,0.16899141669273376,0.5931533575057983
1761391644865888800,1.049888671875,-0.2683008909225464,0.09036239236593246,0.6001617312431335
1761391644875955000,1.059954833984375,-0.26554885506629944,-0.24287742376327515,0.4658825397491455
1761391644886022000,1.07002197265625,-0.30773600935935974,-0.5204973220825195,0.32525724172592163
1761391644896087800,1.080087890625,-0.3566715717315674,-0.5779123902320862,0.20430313050746918
1761391644906154000,1.090154052734375,-0.40002936124801636,-0.5304798483848572,0.12051595002412796
1761391644916219600,1.1002197265625,-0.43393152952194214,-0.4007510542869568,0.08465010672807693
1761391644926285800,1.110285888671875,-0.4722751975059509,-0.2723480761051178,0.07848009467124939
1761391644936351700,1.120351806640625,-0.5103137493133545,-0.2043008804321289,0.08668879419565201
1761391644946418000,1.13041796875,-0.5317623019218445,-0.1396545022726059,0.1170903742313385
1761391644956484900,1.14048486328125,-0.5467904210090637,-0.15476523339748383,0.11834555864334106
1761391644966550800,1.15055078125,-0.5387862920761108,-0.3091620206832886,0.09809461981058121
1761391644976617000,1.160616943359375,-0.524878978729248,-0.5169223546981812,0.06408578902482986
1761391644986683000,1.170682861328125,-0.5054938197135925,-0.7011209726333618,0.015790428966283798
1761391644996748800,1.180748779296875,-0.46753212809562683,-0.8950074315071106,-0.02147507667541504
1761391645006814700,1.190814697265625,-0.41602152585983276,-1.0347813367843628,-0.017647847533226013
1761391645016880600,1.200880615234375,-0.37691935896873474,-1.057978630065918,0.023004023358225822
1761391645026946800,1.21094677734375,-0.37060821056365967,-1.0198770761489868,0.07578308880329132
1761391645037013800,1.221013671875,-0.38045167922973633,-0.9557223320007324,0.10192906111478806
1761391645047079700,1.23107958984375,-0.39700987935066223,-0.8651929497718811,0.11853520572185516
1761391645057145900,1.241145751953125,-0.3962828516960144,-0.793647825717926,0.12814591825008392
1761391645067211800,1.251211669921875,-0.38604408502578735,-0.7186840772628784,0.13965529203414917
1761391645077278000,1.26127783203125,-0.3768109381198883,-0.6586806774139404,0.13870090246200562
1761391645087343900,1.27134375,-0.37601467967033386,-0.6551128029823303,0.11098245531320572
1761391645097409800,1.281409912109375,-0.3687513470649719,-0.6809005737304688,0.06641001999378204
1761391645107476700,1.291476806640625,-0.34296876192092896,-0.6936964988708496,0.04023035243153572
1761391645117542700,1.301542724609375,-0.31392961740493774,-0.6622868776321411,0.03445935994386673
1761391645127608800,1.31160888671875,-0.3403061032295227,-0.569485604763031,0.05327592417597771
1761391645137674800,1.3216748046875,-0.41823863983154297,-0.45426711440086365,0.07908405363559723
