time,seconds_elapsed,z,y,x
1761391657327765800,2.049765869140625,6.341687824568152,0.44409598558209834,-0.16567160544944926
1761391657337832700,2.059832763671875,5.412487405058741,0.7277303371816873,-0.3001562829366885
1761391657347898600,2.069898681640625,4.005691685143113,1.1166774861894548,-0.5490225236190482
1761391657357964500,2.079964599609375,2.1782640765368937,1.3991668324723838,-0.6758700938239693
1761391657368030500,2.090030517578125,-0.10128069234788417,1.2874521321326493,-0.7039272906593979
1761391657378096600,2.1000966796875,-3.584726034453511,0.33971769254505635,-0.3132064465099946
1761391657388162600,2.11016259765625,-8.6076547344774,-0.8013006003051996,1.1360413081552834
1761391657398228700,2.120228759765625,-17.162189288663864,0.48448652122467756,3.9943087058633564
1761391657408295700,2.130295654296875,-29.11468461215496,5.1986453324139115,6.965702935731411
1761391657418361600,2.140361572265625,-40.32562740933895,10.231190586566925,9.012309886357187
1761391657428427800,2.150427734375,-45.55141209309101,12.620595660096406,9.533628593155742
1761391657438493700,2.16049365234375,-44.414549750876425,11.97954699654579,8.205563880127668
1761391657448559600,2.1705595703125,-40.263654060506816,9.8459263638556,3.950328986622393
1761391657458625500,2.18062548828125,-34.51061660373211,7.738446719115972,-1.4723153630524872
1761391657468691700,2.190691650390625,-27.154380564975735,4.913036831197142,-6.051725804316997
1761391657478757600,2.200757568359375,-19.672540124475955,1.9894282887242734,-9.297600407665968
1761391657488824600,2.210824462890625,-13.035263671946526,-0.3728603028859943,-10.657020628422497
1761391657498890800,2.220890869140625,-7.459915608939528,-2.2399141847640274,-10.4466056076169
1761391657508956700,2.230956787109375,-3.3169624020069834,-3.5994136082366106,-9.432468896839023
1761391657519022600,2.241022705078125,-0.4457394419401884,-4.262863488687574,-7.6969526792109
1761391657529088500,2.251088623046875,1.6990256850987673,-4.264055328820645,-5.4254971087574955
1761391657539154400,2.261154541015625,3.221114840623736,-3.8327149991109963,-3.384696798583865
1761391657549220600,2.271220703125,3.8918601387798786,-3.1967534295663236,-1.3845721976697445
1761391657559287600,2.28128759765625,3.7599908314228054,-2.4067837860926984,1.0985222362957894
1761391657569353500,2.291353515625,3.5304444091677665,-1.0341376616034657,3.0042788468599317
1761391657579419600,2.301419677734375,3.3797949980169535,0.5633016261991113,3.480812070992589
1761391657589485600,2.311485595703125,3.674911916813254,1.9647291701450942,3.265450241434574
1761391657599551700,2.3215517578125,4.260226418182254,2.4007142569206654,2.72026988979429
1761391657609617400,2.331617431640625,5.009740132626891,1.9911456140361725,2.3049979207016524
1761391657619683600,2.34168359375,6.3207899979680775,1.3130419159412383,1.7366886224083602
1761391657629750500,2.35175048828125,7.599278486922383,0.7396606481458992,1.2450728338256478
1761391657639816400,2.36181640625,8.350667347589134,0.49316082606762646,0.8583789436373859
1761391657649882600,2.371882568359375,8.806881421792507,0.38723055434823034,0.31443441740237177
1761391657659948500,2.381948486328125,9.205617705017328,0.3867320302415639,-0.26534767561228945
1761391657670014700,2.3920146484375,9.687440267729759,0.4024392293959856,-0.6429007211580872
1761391657680080600,2.40208056640625,10.219196197390556,0.33766638603843746,-0.7542360667914152
1761391657690146600,2.412146484375,10.787889234304428,0.1569081792846322,-0.6960478625211864
1761391657700212500,2.42221240234375,11.252144576144218,0.018548706190660593,-0.5076826148297637
1761391657710279400,2.432279541015625,11.539710641169547,0.05196852603778243,-0.1724149604961276
1761391657720345600,2.442345703125,11.747998002296686,0.10103501049112527,0.21814777048211542
1761391657730411500,2.45241162109375,11.782041726195812,-0.01733823442235589,0.5656121681638062
1761391657740477400,2.4624775390625,11.566081930744648,-0.2953723548620939,0.8037460937611758
1761391657750543600,2.472543701171875,11.073781228637694,-0.6687117465019226,0.7575226141814142
1761391657760609500,2.482609619140625,10.455042596572637,-1.071536614214629,0.4898383305814117
1761391657770675700,2.49267578125,9.896738851726054,-1.5350801545232533,0.17134521237276493
1761391657780742700,2.50274267578125,9.492541380485891,-1.973275464694202,-0.06885134484283625
1761391657790808600,2.51280859375,9.151947489628196,-2.2172142771780488,-0.2603491184063256
1761391657800874500,2.52287451171875,8.735271645087003,-2.2294285927154123,-0.4476554316293448
1761391657810940400,2.5329404296875,8.164020155861973,-1.9715800589531658,-0.5034534162947908
1761391657821006600,2.543006591796875,7.621975471898913,-1.5388706328473984,-0.40614385606758296
1761391657831072500,2.553072509765625,7.215886487823724,-1.1008261293239892,-0.19987342425342647
1761391657841138700,2.563138671875,6.7278136325448745,-0.834480108590424,0.14444449209608137
1761391657851205600,2.57320556640625,6.16983137473762,-0.6896227979097515,0.5626897413784637
1761391657861271600,2.583271484375,6.335529886460304,-0.5924398962695151,0.7281092534966767
1761391657871337700,2.593337646484375,6.7428527962446205,-0.44329248717948794,0.3830545107726007
1761391657881403600,2.603403564453125,6.443492248529195,-0.4239828065536916,0.2020871182475239
1761391657891469600,2.613469482421875,6.160441030579805,-0.5184902053743601,-0.023990477119479325
1761391657901535500,2.623535400390625,6.332890185606479,-0.3880119139842689,-0.22225644790995866
1761391657911601700,2.6336015625,6.591949118071794,-0.05951886835210025,-0.39897082263305783
1761391657921667600,2.64366748046875,6.736900025320053,0.28537608070038256,-0.3567777676131576
1761391657931734500,2.653734619140625,6.586207359549403,0.6814712748318911,-0.13112740294858813
1761391657941800700,2.66380078125,5.66232550471425,1.3128336800180376,0.046319797827396536
1761391657951866600,2.67386669921875,3.6444518966197967,2.4240393106676636,0.5325886541578918
1761391657961932500,2.6839326171875,1.0156494534283875,4.164253769114613,1.6158149024486541
1761391657971998700,2.693998779296875,-1.9125795884519814,5.889537931063771,2.5399448868259786
1761391657982064400,2.704064453125,-4.697836329680681,6.263628433331847,3.375328958518803
1761391657992130600,2.714130615234375,-6.54163814998269,3.978639719827473,3.4729067046955224
1761391658002197500,2.724197509765625,-9.292220468193293,-0.18768720229938626,2.6959879737138746
1761391658012263400,2.734263427734375,-14.950435614979266,-4.419746825791895,2.557525259441137
1761391658022329600,2.74432958984375,-22.99272499566078,-5.608040956819057,3.7823558079659936
1761391658032395500,2.7543955078125,-32.18009509632587,-2.6232585453286767,5.744829015877842
1761391658042461700,2.764461669921875,-39.788620135021205,2.3788272731527687,6.648770490968227
1761391658052527600,2.774527587890625,-41.55623771030903,6.85932462798357,5.421795916152
1761391658062593800,2.78459375,-38.43473884369135,8.111663945680856,3.048051645351946
1761391658072660700,2.79466064453125,-33.09245660923719,6.06833791642189,0.0023853242339566347
1761391658082726400,2.804726318359375,-27.152012082278727,2.6131150447160003,-3.728563427501917
1761391658092792600,2.81479248046875,-20.811008732843398,-0.3216358732137829,-6.976603099930286
1761391658102858500,2.8248583984375,-14.691487741672992,-2.6665169645577667,-8.159413538849353
1761391658112924700,2.834924560546875,-9.579148235315085,-4.344816380231082,-7.490435250365734
1761391658122990600,2.844990478515625,-6.027499710077047,-5.1260231637954705,-6.101615332123637
1761391658133056800,2.855056884765625,-3.499436107441783,-5.261874234265089,-5.0149219191789625
1761391658143123700,2.865123779296875,-0.8869044155716895,-4.662673830884695,-4.364746238581836
1761391658153189600,2.875189697265625,1.6526649159401654,-3.942315483775735,-3.1528941218346356
1761391658163255800,2.885255859375,3.203568662539124,-3.4961735985144973,-1.75281660425812
1761391658173321500,2.895321533203125,3.859720787197351,-2.7651854285806414,-1.3343307876855135
1761391658183387400,2.905387451171875,3.6034365801423784,-1.1304970449663698,-1.1800257035713642
1761391658193453600,2.91545361328125,2.1716215697824954,0.4366932715775445,-1.449856424615532
1761391658203519500,2.92551953125,1.4819547135353088,1.5284743265174328,-1.5923729443237185
1761391658213586700,2.935586669921875,2.255271328371763,2.094281871122867,-0.9438096673592925
1761391658223652600,2.945652587890625,4.008455304637551,2.0351026830539105,-0.14828925789073108
1761391658233718500,2.955718505859375,6.181531749403477,2.2946128664180634,0.492656749003008
