time,seconds_elapsed,z,y,x
1761338243672817700,0.018817626953125,-0.0795200914144516,0.008216177113354206,-0.18445615470409393
1761338243682882600,0.028882568359375,-0.10807830840349197,0.02988034300506115,-0.13780240714550018
1761338243692948500,0.038948486328125,-0.13279244303703308,0.011770583689212799,-0.09971334040164948
1761338243703014700,0.0490146484375,-0.14965449273586273,-0.0016861828044056892,-0.06538934260606766
1761338243713079800,0.059079833984375,-0.1349485069513321,0.017554355785250664,-0.01224303338676691
1761338243723145500,0.0691455078125,-0.11103679984807968,0.02240050956606865,0.04346763342618942
1761338243733210600,0.079210693359375,-0.09691286087036133,0.019436676055192947,0.10403484106063843
1761338243743276500,0.089276611328125,-0.07425103336572647,0.0038142791017889977,0.14839045703411102
1761338243753342700,0.0993427734375,-0.05118966102600098,-0.011405686847865582,0.1538027971982956
1761338243763407600,0.10940771484375,-0.025239605456590652,-0.024936338886618614,0.12515658140182495
1761338243773473500,0.1194736328125,-0.001472759060561657,-0.04069133475422859,0.08042585849761963
1761338243783539500,0.12953955078125,0.04033947363495827,-0.04946664720773697,0.03759458661079407
1761338243793604600,0.1396044921875,0.09370789676904678,-0.021094661206007004,0.02395494282245636
1761338243803670500,0.14967041015625,0.1486099362373352,0.03737363964319229,0.04259645938873291
1761338243813735400,0.1597353515625,0.19463762640953064,0.09130477905273438,0.09332568198442459
1761338243823801600,0.169801513671875,0.23378658294677734,0.12281476706266403,0.13056643307209015
1761338243833867500,0.179867431640625,0.23700474202632904,0.11330568045377731,0.12010688334703445
1761338243843932400,0.189932373046875,0.2007143646478653,0.09936361759901047,0.06075285002589226
1761338243853998300,0.199998291015625,0.17443695664405823,0.1271076202392578,-0.025069911032915115
1761338243864063500,0.2100634765625,0.16136449575424194,0.13518378138542175,-0.11798490583896637
1761338243874129400,0.22012939453125,0.16781386733055115,0.1047891229391098,-0.17772120237350464
1761338243884195600,0.230195556640625,0.18837694823741913,0.07625997066497803,-0.2007223516702652
1761338243894260500,0.240260498046875,0.20872323215007782,0.05540794879198074,-0.21456599235534668
1761338243904326400,0.250326416015625,0.23281563818454742,0.04026290401816368,-0.24779409170150757
1761338243914391600,0.2603916015625,0.26491579413414,0.052931029349565506,-0.2717902362346649
1761338243924457500,0.27045751953125,0.32352933287620544,0.130944162607193,-0.29273098707199097
1761338243934523600,0.280523681640625,0.36995169520378113,0.20410385727882385,-0.3103552460670471
1761338243944588500,0.290588623046875,0.36932283639907837,0.21737021207809448,-0.3059295415878296
1761338243954654500,0.300654541015625,0.3434552848339081,0.24666602909564972,-0.29697999358177185
1761338243964720400,0.310720458984375,0.29690641164779663,0.3244795799255371,-0.30527758598327637
1761338243974785500,0.32078564453125,0.24652153253555298,0.35027652978897095,-0.35971686244010925
1761338243984851500,0.3308515625,0.19221383333206177,0.3193017840385437,-0.45158281922340393
1761338243994916400,0.340916259765625,0.13517051935195923,0.23328888416290283,-0.5746924877166748
1761338244004982500,0.350982421875,0.08029033988714218,0.12399980425834656,-0.7141435146331787
1761338244015048400,0.36104833984375,0.0274412352591753,-0.010532169602811337,-0.860797643661499
1761338244025113600,0.371113525390625,0.008993913419544697,-0.14653709530830383,-0.973451554775238
1761338244035179300,0.38117919921875,-0.0009114476852118969,-0.15706057846546173,-1.025895595550537
1761338244045244400,0.391244384765625,-0.017073271796107292,-0.07736558467149734,-1.0260993242263794
1761338244055310600,0.401310546875,-0.05568964406847954,0.009305926039814949,-0.9732052087783813
1761338244065376500,0.41137646484375,-0.056511469185352325,0.10876337438821793,-0.8816571831703186
1761338244075441400,0.42144140625,-0.06623733043670654,0.191742941737175,-0.7652514576911926
1761338244085507300,0.43150732421875,-0.15206433832645416,0.23207616806030273,-0.6329820156097412
1761338244095573500,0.441573486328125,-0.2640606164932251,0.2460540235042572,-0.4898104667663574
1761338244105638400,0.451638427734375,-0.3396962285041809,0.21697886288166046,-0.37492600083351135
1761338244115704600,0.46170458984375,-0.3673957586288452,0.09516694396734238,-0.30225953459739685
1761338244125769500,0.47176953125,-0.36332082748413086,-0.030042462050914764,-0.23275889456272125
1761338244135835400,0.48183544921875,-0.3406200408935547,-0.11464017629623413,-0.16396944224834442
1761338244145901600,0.491901611328125,-0.3192389905452728,-0.15943259000778198,-0.09610741585493088
1761338244155966500,0.501966552734375,-0.28322482109069824,-0.1861070692539215,-0.03935013338923454
1761338244166032600,0.51203271484375,-0.229313924908638,-0.19606485962867737,0.011520709842443466
1761338244176097300,0.52209716796875,-0.18388758599758148,-0.19218090176582336,0.06427047401666641
1761338244186163500,0.53216357421875,-0.12910228967666626,-0.23970076441764832,0.09204158186912537
1761338244196229400,0.5422294921875,-0.056665901094675064,-0.3401879668235779,0.09206102043390274
1761338244206294500,0.55229443359375,-0.008036112412810326,-0.4321143329143524,0.06476844102144241
1761338244216360400,0.5623603515625,-0.0058683003298938274,-0.5220577716827393,0.0006800014525651932
1761338244226426400,0.57242626953125,-0.03845711424946785,-0.5670596957206726,-0.04709698259830475
1761338244236491500,0.582491455078125,-0.10001928359270096,-0.5364338755607605,-0.08081472665071487
1761338244246557400,0.592557373046875,-0.21413496136665344,-0.5338089466094971,-0.11243201047182083
1761338244256622600,0.60262255859375,-0.320934921503067,-0.5210720896720886,-0.11223839968442917
1761338244266688500,0.6126884765625,-0.3143627345561981,-0.3932676613330841,-0.1103619709610939
1761338244276754400,0.62275439453125,-0.35943061113357544,-0.2902725636959076,-0.07648975402116776
1761338244286819600,0.632819580078125,-0.43151551485061646,-0.23894162476062775,0.003817356191575527
1761338244296885500,0.642885498046875,-0.4954223036766052,-0.22751747071743011,0.12442392855882645
1761338244306950700,0.65295068359375,-0.6142058968544006,-0.2813250422477722,0.26537778973579407
1761338244317016300,0.663016357421875,-0.8098174929618835,-0.36988234519958496,0.4184184670448303
1761338244327082500,0.67308251953125,-1.0532798767089844,-0.45597004890441895,0.6066614985466003
1761338244337147400,0.6831474609375,-1.0797045230865479,-0.32406288385391235,0.7081446647644043
1761338244347213600,0.693213623046875,-1.0874137878417969,-0.15517908334732056,0.6367024779319763
1761338244357279500,0.703279541015625,-1.0564676523208618,0.09116066247224808,0.36507654190063477
1761338244367344400,0.713344482421875,-0.9508056640625,0.38377663493156433,-0.030953915789723396
1761338244377410300,0.723410400390625,-0.7498200535774231,0.5272725224494934,-0.45047527551651
1761338244387475500,0.733475341796875,-0.4898477792739868,0.45326006412506104,-0.7827187776565552
1761338244397541600,0.743541748046875,-0.30201154947280884,0.24782860279083252,-0.9065485596656799
1761338244407607600,0.753607666015625,-0.16532403230667114,0.05587603151798248,-0.7799020409584045
1761338244417672400,0.76367236328125,-0.03034144639968872,0.0022319816052913666,-0.4544483423233032
