acc_time,acc_seconds_elapsed,acc_z,acc_y,acc_x,gyro_time,gyro_seconds_elapsed,gyro_z,gyro_y,gyro_x,activity,session
1761391670534545700,5.281545654296875,16.298842274290323,-0.1794374430114403,-6.255179753938317,1761391670534545700,5.281545654296875,-0.162358671426773,-0.205274298787117,-0.1520128101110458,Jumping,Jumping_11
1761391670544611600,5.291611572265625,15.529694469571112,-0.3376057784250006,-6.103289402815699,1761391670544611600,5.291611572265625,-0.3952615261077881,0.0573082342743873,-0.5652586817741394,Jumping,Jumping_11
1761391670554677800,5.301677734375,14.362331775152684,-0.4903280137944966,-5.5291386850178235,1761391670554677800,5.301677734375,-0.594306468963623,0.3281410634517669,-0.9089938998222352,Jumping,Jumping_11
1761391670564743400,5.311743408203125,13.181757716983556,-0.3580691225979477,-4.877013039396703,1761391670564743400,5.311743408203125,-0.7284141778945923,0.5170178413391113,-1.1667187213897705,Jumping,Jumping_11
1761391670574809600,5.3218095703125,12.188057645034789,-0.0394533369908574,-3.828420809048414,1761391670574809600,5.3218095703125,-0.7315282225608826,0.630100429058075,-1.300506591796875,Jumping,Jumping_11
1761391670584875500,5.33187548828125,11.30676347056031,-0.039807287827949,-2.550063545258343,1761391670584875500,5.33187548828125,-0.6478174328804016,0.5836925506591797,-1.3246248960494995,Jumping,Jumping_11
1761391670594942500,5.3419423828125,10.488064576208592,-0.0938332989513874,-1.688786907418072,1761391670594942500,5.3419423828125,-0.5694517493247986,0.3004350066184997,-1.2202188968658447,Jumping,Jumping_11
1761391670605008600,5.352008544921875,9.883252762687206,-0.1437320329777896,-1.3897133599504827,1761391670605008600,5.352008544921875,-0.5052000284194946,-0.1040657460689544,-1.029172420501709,Jumping,Jumping_11
1761391670615074600,5.362074462890625,9.551226793688537,-0.2472987173710018,-1.255644788983464,1761391670615074600,5.362074462890625,-0.4080460369586944,-0.4776113629341125,-0.8505668640136719,Jumping,Jumping_11
1761391670625140700,5.372140625,9.397338546746967,-0.1705944305380806,-1.1077098974883557,1761391670625140700,5.372140625,-0.2942932248115539,-0.7323700189590454,-0.7196083664894104,Jumping,Jumping_11
1761391670635206700,5.38220654296875,9.369314813789725,0.0122591410597786,-1.143608601604402,1761391670635206700,5.38220654296875,-0.1774776875972747,-0.8874914050102234,-0.657781183719635,Jumping,Jumping_11
1761391670645272800,5.39227294921875,9.515065346983077,0.1885148852951824,-1.2370368268862366,1761391670645272800,5.39227294921875,-0.0296958796679973,-0.9363371729850768,-0.6343075633049011,Jumping,Jumping_11
1761391670655339800,5.40233984375,9.40765126644671,0.4052077442612499,-1.1799641095772384,1761391670655339800,5.40233984375,0.1568502932786941,-0.8364821672439575,-0.6090866327285767,Jumping,Jumping_11
1761391670665405400,5.412405517578125,8.832754698717594,0.3376769074324518,-1.029904773274064,1761391670665405400,5.412405517578125,0.3474177122116089,-0.5685029625892639,-0.6269450187683105,Jumping,Jumping_11
1761391670675471600,5.4224716796875,8.834358626782894,0.3066121262788772,-1.4850672925978898,1761391670675471600,5.4224716796875,0.4592361450195312,-0.2313336730003357,-0.6708149909973145,Jumping,Jumping_11
1761391670685537500,5.43253759765625,9.100434160012007,0.2217157286293804,-2.3419708299204705,1761391670685537500,5.43253759765625,0.4808662235736847,0.0438285879790782,-0.7012702226638794,Jumping,Jumping_11
1761391670695603700,5.442603759765625,9.22707784167528,-0.4539860959555953,-3.0743437322109934,1761391670695603700,5.442603759765625,0.3962626755237579,0.2057527750730514,-0.7313144207000732,Jumping,Jumping_11
1761391670705669600,5.452669677734375,9.592237433990835,-1.2887830884754656,-3.677891224884987,1761391670705669600,5.452669677734375,0.2407644093036651,0.262258917093277,-0.7825040817260742,Jumping,Jumping_11
1761391670715735600,5.462735595703125,9.977546664887669,-1.7329229862645268,-4.068005517975986,1761391670715735600,5.462735595703125,0.0334037654101848,0.1691476255655288,-0.8414922952651978,Jumping,Jumping_11
1761391670725802800,5.472802734375,10.00806922892332,-1.9141548749446868,-4.200122370353341,1761391670725802800,5.472802734375,-0.1494939923286438,0.0087464144453406,-0.8368181586265564,Jumping,Jumping_11
1761391670735868700,5.48286865234375,9.391826505327224,-1.85348457153514,-3.6534079410135742,1761391670735868700,5.48286865234375,-0.2515583038330078,-0.217554360628128,-0.7556668519973755,Jumping,Jumping_11
1761391670745934800,5.492934814453125,8.045117297583818,-1.6438417041458189,-2.5520862832576037,1761391670745934800,5.492934814453125,-0.2808864116668701,-0.5051377415657043,-0.6032612919807434,Jumping,Jumping_11
1761391670756000500,5.50300048828125,6.106354635605216,-1.1896654193803666,-1.378144210448861,1761391670756000500,5.50300048828125,-0.2487146258354187,-0.793283998966217,-0.4094428122043609,Jumping,Jumping_11
1761391670766066400,5.51306640625,3.415622682723402,-0.7057251338616013,-0.2480710899829864,1761391670766066400,5.51306640625,-0.18250572681427,-0.8298776745796204,-0.2921361029148102,Jumping,Jumping_11
1761391670776132600,5.523132568359375,0.1493640475153922,-0.0659027972355485,0.7156748654678463,1761391670776132600,5.523132568359375,-0.0995479971170425,-0.6288129687309265,-0.5058066248893738,Jumping,Jumping_11
1761391670786198500,5.533198486328125,-2.9187656324863434,0.8546630649194121,1.978652481557429,1761391670786198500,5.533198486328125,-0.0431448221206665,-0.4593802690505981,-1.0700467824935913,Jumping,Jumping_11
1761391670796265700,5.543265625,-7.267751115095615,1.694171961457282,3.520079082497954,1761391670796265700,5.543265625,-0.0339830182492733,-0.4888001978397369,-1.746275782585144,Jumping,Jumping_11
1761391670806331600,5.55333154296875,-13.831831398510932,2.557711721923947,5.076972424900531,1761391670806331600,5.55333154296875,0.0128845404833555,-0.8379589915275574,-2.2170588970184326,Jumping,Jumping_11
1761391670816397600,5.5633974609375,-22.132645458650583,4.350633834338188,7.310689508590102,1761391670816397600,5.5633974609375,0.3004369735717773,-1.729361057281494,-2.214245080947876,Jumping,Jumping_11
1761391670826463700,5.573463623046875,-31.085121930813788,6.51940761347413,10.7156914285779,1761391670826463700,5.573463623046875,0.9292014837265016,-2.951429843902588,-1.5537242889404297,Jumping,Jumping_11
1761391670836529700,5.58352978515625,-39.197247648787496,9.332388812452557,13.426749545651674,1761391670836529700,5.58352978515625,1.7036045789718628,-3.878291130065918,-0.496629923582077,Jumping,Jumping_11
1761391670846595600,5.593595703125,-44.31311883640289,13.030075455653666,12.605083618187903,1761391670846595600,5.593595703125,2.3969767093658447,-3.999755382537842,0.5235216617584229,Jumping,Jumping_11
1761391670856662500,5.60366259765625,-44.764650305747985,14.51176012007594,9.453848953998088,1761391670856662500,5.60366259765625,2.8890466690063477,-3.082747459411621,1.2503925561904907,Jumping,Jumping_11
1761391670866728400,5.613728515625,-41.767413778614994,13.03547760695815,5.388218056198954,1761391670866728400,5.613728515625,2.9902491569519043,-1.413103461265564,1.4054323434829712,Jumping,Jumping_11
1761391670876794600,5.623794677734375,-35.90940086662769,8.888936604666709,0.0238921130452305,1761391670876794600,5.623794677734375,2.386674404144287,0.5257293581962585,1.2006791830062866,Jumping,Jumping_11
1761391670886860500,5.633860595703125,-29.94347352336645,1.302533381408453,-9.309629868155715,1761391670886860500,5.633860595703125,0.5112891793251038,1.974914789199829,1.0733367204666138,Jumping,Jumping_11
