acc_time,acc_seconds_elapsed,acc_z,acc_y,acc_x,gyro_time,gyro_seconds_elapsed,gyro_z,gyro_y,gyro_x,activity,session
1761336097440906500,8.984906494140626,-0.0551397034198045,-0.0419463137172162,0.0297433963567018,1761336097440906500,8.984906494140626,-0.1381489187479019,-0.0440622717142105,0.0415151081979274,Standing,Standing_1
1761336097450973400,8.994973388671875,0.0511941806644201,-0.045378333992511,0.0424753790926188,1761336097450973400,8.994973388671875,-0.1323650479316711,-0.012832373380661,0.0191954225301742,Standing,Standing_1
1761336097461039400,9.005039306640626,0.1667956593096256,-0.0881985079348087,0.0029289661239832,1761336097461039400,9.005039306640626,-0.1262802630662918,-0.0153754260390996,-0.0180030763149261,Standing,Standing_1
1761336097471106300,9.015106201171877,0.176405199176073,-0.059533700595051,-0.0151546798381954,1761336097471106300,9.015106201171877,-0.1094020754098892,-0.0264164879918098,-0.0378068573772907,Standing,Standing_1
1761336097481172200,9.025172119140626,0.0058235915869474,-0.0438591616012156,0.1068746398974209,1761336097481172200,9.025172119140626,-0.0867361798882484,-0.0042392816394567,-0.0237664058804512,Standing,Standing_1
1761336097491239400,9.035239501953123,-0.1593003351181745,-0.0832964151069521,0.1847089902061968,1761336097491239400,9.035239501953123,-0.0748773962259292,0.0073342593386769,0.0093735111877322,Standing,Standing_1
1761336097501305300,9.045305419921876,-0.2607213127195835,-0.0814497643269598,0.1511971081614494,1761336097501305300,9.045305419921876,-0.0674136281013488,-0.00462759565562,0.0302066206932067,Standing,Standing_1
1761336097511372300,9.055372314453123,-0.2560474756896496,-0.0752783822156488,0.0684013360530138,1761336097511372300,9.055372314453123,-0.061279397457838,-0.0257379151880741,0.0324503593146801,Standing,Standing_1
1761336097521438500,9.0654384765625,-0.1829191111147403,-0.096076547833532,-0.0139804484270513,1761336097521438500,9.0654384765625,-0.0588825531303882,-0.0308360047638416,0.0328016318380832,Standing,Standing_1
1761336097531505400,9.07550537109375,-0.0590408025115728,-0.0959342167533934,-0.0703868107818067,1761336097531505400,9.07550537109375,-0.0527024790644645,-0.0303084589540958,0.0220849476754665,Standing,Standing_1
1761336097541571300,9.0855712890625,0.0243920984566211,-0.0997140275530517,-0.083820731242001,1761336097541571300,9.0855712890625,-0.0448951534926891,-0.039939247071743,0.0131681514903903,Standing,Standing_1
1761336097551638300,9.09563818359375,0.0086807345837354,-0.0916724676556885,-0.0384567911010235,1761336097551638300,9.09563818359375,-0.0436756387352943,-0.0692880526185035,0.0079010743647813,Standing,Standing_1
1761336097561704400,9.105704345703124,-0.059517772373557,-0.0675296677850186,0.0076079177204519,1761336097561704400,9.105704345703124,-0.0592298321425914,-0.1251262873411178,0.0038919514045119,Standing,Standing_1
